study,year,location,state,n_spray,brand_name,mean_sev,mean_yld,v_sev,v_yld,yld_check,v_yld_check,sev_check,v_sev_check,vi_yld,n2,n3,design
285,2016,PRIMAVERA DO LESTE,MT,3,AZOX + BENZ,61.25,3538,27.74373638344234,45330.1805555555,2731,45330.1805555555,90,27.74373638344234,11332.545138888874,6,6,8
285,2016,PRIMAVERA DO LESTE,MT,3,TFLX + PROT,47.5,3676,27.74373638344234,45330.1805555555,2731,45330.1805555555,90,27.74373638344234,11332.545138888874,6,6,8
285,2016,PRIMAVERA DO LESTE,MT,3,PICO + TEBU,58.75,3388.25,27.74373638344234,45330.1805555555,2731,45330.1805555555,90,27.74373638344234,11332.545138888874,6,6,8
285,2016,PRIMAVERA DO LESTE,MT,3,TFLX + CYPR,52.5,3225.75,27.74373638344234,45330.1805555555,2731,45330.1805555555,90,27.74373638344234,11332.545138888874,6,6,8
286,2016,RIO VERDE,GO,3,PICO + CYPR,30.775,2331.5,14.434136710239663,39445.6274509804,1773.25,39445.6274509804,47.525,14.434136710239663,9861.4068627451,6,6,8
286,2016,RIO VERDE,GO,3,AACHECK,47.525,1773.25,14.434136710239663,39445.6274509804,1773.25,39445.6274509804,47.525,14.434136710239663,9861.4068627451,6,6,8
286,2016,RIO VERDE,GO,3,AZOX + BENZ,18.625,3316.5,14.434136710239663,39445.6274509804,1773.25,39445.6274509804,47.525,14.434136710239663,9861.4068627451,6,6,8
286,2016,RIO VERDE,GO,3,TFLX + PROT,25.875,2507.75,14.434136710239663,39445.6274509804,1773.25,39445.6274509804,47.525,14.434136710239663,9861.4068627451,6,6,8
286,2016,RIO VERDE,GO,3,PICO + TEBU,25.45,2541.75,14.434136710239663,39445.6274509804,1773.25,39445.6274509804,47.525,14.434136710239663,9861.4068627451,6,6,8
286,2016,RIO VERDE,GO,3,TFLX + CYPR,30.799999999999997,2367.25,14.434136710239663,39445.6274509804,1773.25,39445.6274509804,47.525,14.434136710239663,9861.4068627451,6,6,8
287,2016,PRIMAVERA DO LESTE,MT,3,PICO + CYPR,27.25,2718,19.399509803921728,45747.06726579512,2089,45747.06726579512,77,19.399509803921728,11436.76681644878,6,6,8
287,2016,PRIMAVERA DO LESTE,MT,3,AACHECK,77,2089,19.399509803921728,45747.06726579512,2089,45747.06726579512,77,19.399509803921728,11436.76681644878,6,6,8
287,2016,PRIMAVERA DO LESTE,MT,3,AZOX + BENZ,14.25,3280.5,19.399509803921728,45747.06726579512,2089,45747.06726579512,77,19.399509803921728,11436.76681644878,6,6,8
287,2016,PRIMAVERA DO LESTE,MT,3,TFLX + PROT,19.5,3110,19.399509803921728,45747.06726579512,2089,45747.06726579512,77,19.399509803921728,11436.76681644878,6,6,8
287,2016,PRIMAVERA DO LESTE,MT,3,PICO + TEBU,22.25,2940,19.399509803921728,45747.06726579512,2089,45747.06726579512,77,19.399509803921728,11436.76681644878,6,6,8
287,2016,PRIMAVERA DO LESTE,MT,3,TFLX + CYPR,30.5,2512.75,19.399509803921728,45747.06726579512,2089,45747.06726579512,77,19.399509803921728,11436.76681644878,6,6,8
288,2016,PAULÍNIA,SP,3,PICO + CYPR,42.75,3133.25,17.31372549019628,46820.38752723317,2037.25,46820.38752723317,82.5,17.31372549019628,11705.096881808293,6,6,8
288,2016,PAULÍNIA,SP,3,AACHECK,82.5,2037.25,17.31372549019628,46820.38752723317,2037.25,46820.38752723317,82.5,17.31372549019628,11705.096881808293,6,6,8
288,2016,PAULÍNIA,SP,3,AZOX + BENZ,4.75,4026.75,17.31372549019628,46820.38752723317,2037.25,46820.38752723317,82.5,17.31372549019628,11705.096881808293,6,6,8
288,2016,PAULÍNIA,SP,3,TFLX + PROT,6.25,3554.25,17.31372549019628,46820.38752723317,2037.25,46820.38752723317,82.5,17.31372549019628,11705.096881808293,6,6,8
288,2016,PAULÍNIA,SP,3,PICO + TEBU,48.75,2997.75,17.31372549019628,46820.38752723317,2037.25,46820.38752723317,82.5,17.31372549019628,11705.096881808293,6,6,8
288,2016,PAULÍNIA,SP,3,TFLX + CYPR,28.75,3616,17.31372549019628,46820.38752723317,2037.25,46820.38752723317,82.5,17.31372549019628,11705.096881808293,6,6,8
289,2016,LONDRINA,PR,3,PICO + CYPR,30.95,2361.25,45.856075708061006,26599.923474945583,2064.75,26599.923474945583,87.6,45.856075708061006,6649.980868736396,6,6,8
289,2016,LONDRINA,PR,3,AACHECK,87.6,2064.75,45.856075708061006,26599.923474945583,2064.75,26599.923474945583,87.6,45.856075708061006,6649.980868736396,6,6,8
289,2016,LONDRINA,PR,3,AZOX + BENZ,13.725,3039.5,45.856075708061006,26599.923474945583,2064.75,26599.923474945583,87.6,45.856075708061006,6649.980868736396,6,6,8
289,2016,LONDRINA,PR,3,TFLX + PROT,28,3025.5,45.856075708061006,26599.923474945583,2064.75,26599.923474945583,87.6,45.856075708061006,6649.980868736396,6,6,8
289,2016,LONDRINA,PR,3,PICO + TEBU,34.6,2571.75,45.856075708061006,26599.923474945583,2064.75,26599.923474945583,87.6,45.856075708061006,6649.980868736396,6,6,8
289,2016,LONDRINA,PR,3,TFLX + CYPR,24.675,2590.25,45.856075708061006,26599.923474945583,2064.75,26599.923474945583,87.6,45.856075708061006,6649.980868736396,6,6,8
290,2016,RIO VERDE,GO,3,PICO + CYPR,60.7525,2916.5,4.987980909586078,73359.35403050105,2337.5,73359.35403050105,81.7525,4.987980909586078,18339.838507625263,6,6,8
290,2016,RIO VERDE,GO,3,AACHECK,81.7525,2337.5,4.987980909586078,73359.35403050105,2337.5,73359.35403050105,81.7525,4.987980909586078,18339.838507625263,6,6,8
290,2016,RIO VERDE,GO,3,AZOX + BENZ,2.4725,3875,4.987980909586078,73359.35403050105,2337.5,73359.35403050105,81.7525,4.987980909586078,18339.838507625263,6,6,8
290,2016,RIO VERDE,GO,3,TFLX + PROT,14.190000000000001,3643,4.987980909586078,73359.35403050105,2337.5,73359.35403050105,81.7525,4.987980909586078,18339.838507625263,6,6,8
290,2016,RIO VERDE,GO,3,PICO + TEBU,25.689999999999998,3459.5,4.987980909586078,73359.35403050105,2337.5,73359.35403050105,81.7525,4.987980909586078,18339.838507625263,6,6,8
290,2016,RIO VERDE,GO,3,TFLX + CYPR,41.597500000000004,3051.75,4.987980909586078,73359.35403050105,2337.5,73359.35403050105,81.7525,4.987980909586078,18339.838507625263,6,6,8
291,2016,PALMEIRA,PR,3,PICO + CYPR,13.625,3496.25,4.116732026143643,48211.92565359461,2274.5,48211.92565359461,93.125,4.116732026143643,12052.981413398653,6,6,8
291,2016,PALMEIRA,PR,3,AACHECK,93.125,2274.5,4.116732026143643,48211.92565359461,2274.5,48211.92565359461,93.125,4.116732026143643,12052.981413398653,6,6,8
291,2016,PALMEIRA,PR,3,AZOX + BENZ,15.5,3459,4.116732026143643,48211.92565359461,2274.5,48211.92565359461,93.125,4.116732026143643,12052.981413398653,6,6,8
291,2016,PALMEIRA,PR,3,TFLX + PROT,14.125,3563.75,4.116732026143643,48211.92565359461,2274.5,48211.92565359461,93.125,4.116732026143643,12052.981413398653,6,6,8
291,2016,PALMEIRA,PR,3,PICO + TEBU,13.75,3384.25,4.116732026143643,48211.92565359461,2274.5,48211.92565359461,93.125,4.116732026143643,12052.981413398653,6,6,8
291,2016,PALMEIRA,PR,3,TFLX + CYPR,17.05,3427.25,4.116732026143643,48211.92565359461,2274.5,48211.92565359461,93.125,4.116732026143643,12052.981413398653,6,6,8
292,2016,ITAARA,RS,3,PICO + CYPR,26,3574.5,3.321555010893261,12789.7102396512,2767,12789.7102396512,83,3.321555010893261,3197.4275599128,6,6,8
292,2016,ITAARA,RS,3,AACHECK,83,2767,3.321555010893261,12789.7102396512,2767,12789.7102396512,83,3.321555010893261,3197.4275599128,6,6,8
292,2016,ITAARA,RS,3,AZOX + BENZ,16.75,3693.5,3.321555010893261,12789.7102396512,2767,12789.7102396512,83,3.321555010893261,3197.4275599128,6,6,8
292,2016,ITAARA,RS,3,TFLX + PROT,15.25,3808.5,3.321555010893261,12789.7102396512,2767,12789.7102396512,83,3.321555010893261,3197.4275599128,6,6,8
292,2016,ITAARA,RS,3,PICO + TEBU,20,3081.25,3.321555010893261,12789.7102396512,2767,12789.7102396512,83,3.321555010893261,3197.4275599128,6,6,8
292,2016,ITAARA,RS,3,TFLX + CYPR,27.25,3431,3.321555010893261,12789.7102396512,2767,12789.7102396512,83,3.321555010893261,3197.4275599128,6,6,8
293,2016,JATAÍ,GO,3,PICO + CYPR,54.1975,1912,41.85734648692804,59728.623093681934,1914.25,59728.623093681934,87.77,41.85734648692804,14932.155773420483,6,6,8
293,2016,JATAÍ,GO,3,AACHECK,87.77,1914.25,41.85734648692804,59728.623093681934,1914.25,59728.623093681934,87.77,41.85734648692804,14932.155773420483,6,6,8
293,2016,JATAÍ,GO,3,AZOX + BENZ,55.095,2129.75,41.85734648692804,59728.623093681934,1914.25,59728.623093681934,87.77,41.85734648692804,14932.155773420483,6,6,8
293,2016,JATAÍ,GO,3,TFLX + PROT,63.44,2101.75,41.85734648692804,59728.623093681934,1914.25,59728.623093681934,87.77,41.85734648692804,14932.155773420483,6,6,8
293,2016,JATAÍ,GO,3,PICO + TEBU,53.8675,2057,41.85734648692804,59728.623093681934,1914.25,59728.623093681934,87.77,41.85734648692804,14932.155773420483,6,6,8
293,2016,JATAÍ,GO,3,TFLX + CYPR,56.2525,2181.75,41.85734648692804,59728.623093681934,1914.25,59728.623093681934,87.77,41.85734648692804,14932.155773420483,6,6,8
294,2016,DECIOLÂNDIA,MT,3,PICO + CYPR,37.75,2362.35,2.5401388888888463,38680.889234749535,1974,38680.889234749535,82.75,2.5401388888888463,9670.222308687384,6,6,8
294,2016,DECIOLÂNDIA,MT,3,AACHECK,82.75,1974,2.5401388888888463,38680.889234749535,1974,38680.889234749535,82.75,2.5401388888888463,9670.222308687384,6,6,8
294,2016,DECIOLÂNDIA,MT,3,AZOX + BENZ,7.125,2692.9,2.5401388888888463,38680.889234749535,1974,38680.889234749535,82.75,2.5401388888888463,9670.222308687384,6,6,8
294,2016,DECIOLÂNDIA,MT,3,TFLX + PROT,23.25,2512.175,2.5401388888888463,38680.889234749535,1974,38680.889234749535,82.75,2.5401388888888463,9670.222308687384,6,6,8
294,2016,DECIOLÂNDIA,MT,3,PICO + TEBU,33,2654.375,2.5401388888888463,38680.889234749535,1974,38680.889234749535,82.75,2.5401388888888463,9670.222308687384,6,6,8
294,2016,DECIOLÂNDIA,MT,3,TFLX + CYPR,55.5,2341.1,2.5401388888888463,38680.889234749535,1974,38680.889234749535,82.75,2.5401388888888463,9670.222308687384,6,6,8
295,2016,CAMPO NOVO DO PARECIS,MT,3,PICO + CYPR,42.75,2865.9,1.723649237472818,21883.888714596917,2373.85,21883.888714596917,81.5,1.723649237472818,5470.972178649229,6,6,8
295,2016,CAMPO NOVO DO PARECIS,MT,3,AACHECK,81.5,2373.85,1.723649237472818,21883.888714596917,2373.85,21883.888714596917,81.5,1.723649237472818,5470.972178649229,6,6,8
295,2016,CAMPO NOVO DO PARECIS,MT,3,AZOX + BENZ,4.5,3247.5499999999997,1.723649237472818,21883.888714596917,2373.85,21883.888714596917,81.5,1.723649237472818,5470.972178649229,6,6,8
295,2016,CAMPO NOVO DO PARECIS,MT,3,TFLX + PROT,13.25,2959.775,1.723649237472818,21883.888714596917,2373.85,21883.888714596917,81.5,1.723649237472818,5470.972178649229,6,6,8
295,2016,CAMPO NOVO DO PARECIS,MT,3,PICO + TEBU,33.25,2996.7,1.723649237472818,21883.888714596917,2373.85,21883.888714596917,81.5,1.723649237472818,5470.972178649229,6,6,8
295,2016,CAMPO NOVO DO PARECIS,MT,3,TFLX + CYPR,54.5,2866.825,1.723649237472818,21883.888714596917,2373.85,21883.888714596917,81.5,1.723649237472818,5470.972178649229,6,6,8
296,2016,UBERLÂNDIA,MG,3,PICO + CYPR,28.75,2865,15.087145969498643,67659.37990196075,2110,67659.37990196075,88.75,15.087145969498643,16914.84497549019,6,6,8
296,2016,UBERLÂNDIA,MG,3,AACHECK,88.75,2110,15.087145969498643,67659.37990196075,2110,67659.37990196075,88.75,15.087145969498643,16914.84497549019,6,6,8
296,2016,UBERLÂNDIA,MG,3,AZOX + BENZ,20,2920,15.087145969498643,67659.37990196075,2110,67659.37990196075,88.75,15.087145969498643,16914.84497549019,6,6,8
296,2016,UBERLÂNDIA,MG,3,TFLX + PROT,23.75,3056.75,15.087145969498643,67659.37990196075,2110,67659.37990196075,88.75,15.087145969498643,16914.84497549019,6,6,8
296,2016,UBERLÂNDIA,MG,3,PICO + TEBU,32.5,3040,15.087145969498643,67659.37990196075,2110,67659.37990196075,88.75,15.087145969498643,16914.84497549019,6,6,8
296,2016,UBERLÂNDIA,MG,3,TFLX + CYPR,46.25,3375,15.087145969498643,67659.37990196075,2110,67659.37990196075,88.75,15.087145969498643,16914.84497549019,6,6,8
297,2016,CAMPO GRANDE,MS,3,PICO + CYPR,24.76,3124.8,5.169205882352906,8816.988235294146,2580,8816.988235294146,56.6,5.169205882352906,2204.2470588235365,6,6,8
297,2016,CAMPO GRANDE,MS,3,AACHECK,56.6,2580,5.169205882352906,8816.988235294146,2580,8816.988235294146,56.6,5.169205882352906,2204.2470588235365,6,6,8
297,2016,CAMPO GRANDE,MS,3,AZOX + BENZ,11.86,3624,5.169205882352906,8816.988235294146,2580,8816.988235294146,56.6,5.169205882352906,2204.2470588235365,6,6,8
297,2016,CAMPO GRANDE,MS,3,TFLX + PROT,16.62,3445.2,5.169205882352906,8816.988235294146,2580,8816.988235294146,56.6,5.169205882352906,2204.2470588235365,6,6,8
297,2016,CAMPO GRANDE,MS,3,PICO + TEBU,22.38,3195.6,5.169205882352906,8816.988235294146,2580,8816.988235294146,56.6,5.169205882352906,2204.2470588235365,6,6,8
297,2016,CAMPO GRANDE,MS,3,TFLX + CYPR,26.12,3070.8,5.169205882352906,8816.988235294146,2580,8816.988235294146,56.6,5.169205882352906,2204.2470588235365,6,6,8
298,2016,MARACAJU,MS,3,PICO + CYPR,9.36,3496.8,2.1684542483659985,6159.72941176473,2823.6,6159.72941176473,23.14,2.1684542483659985,1539.9323529411824,6,6,8
298,2016,MARACAJU,MS,3,AACHECK,23.14,2823.6,2.1684542483659985,6159.72941176473,2823.6,6159.72941176473,23.14,2.1684542483659985,1539.9323529411824,6,6,8
298,2016,MARACAJU,MS,3,AZOX + BENZ,3.44,3711.6,2.1684542483659985,6159.72941176473,2823.6,6159.72941176473,23.14,2.1684542483659985,1539.9323529411824,6,6,8
298,2016,MARACAJU,MS,3,TFLX + PROT,6.1,3638.4,2.1684542483659985,6159.72941176473,2823.6,6159.72941176473,23.14,2.1684542483659985,1539.9323529411824,6,6,8
298,2016,MARACAJU,MS,3,PICO + TEBU,6.3999999999999995,3571.2,2.1684542483659985,6159.72941176473,2823.6,6159.72941176473,23.14,2.1684542483659985,1539.9323529411824,6,6,8
298,2016,MARACAJU,MS,3,TFLX + CYPR,9.459999999999999,3434.4,2.1684542483659985,6159.72941176473,2823.6,6159.72941176473,23.14,2.1684542483659985,1539.9323529411824,6,6,8
299,2016,NAVIRAÍ,MS,3,PICO + CYPR,13.72,3243.6,2.469065359477123,6939.8,2688,6939.8,31.92,2.469065359477123,1734.95,6,6,8
299,2016,NAVIRAÍ,MS,3,AACHECK,31.92,2688,2.469065359477123,6939.8,2688,6939.8,31.92,2.469065359477123,1734.95,6,6,8
299,2016,NAVIRAÍ,MS,3,AZOX + BENZ,5.04,3760.8,2.469065359477123,6939.8,2688,6939.8,31.92,2.469065359477123,1734.95,6,6,8
299,2016,NAVIRAÍ,MS,3,TFLX + PROT,9.12,3410.4,2.469065359477123,6939.8,2688,6939.8,31.92,2.469065359477123,1734.95,6,6,8
299,2016,NAVIRAÍ,MS,3,PICO + TEBU,11.74,3313.2,2.469065359477123,6939.8,2688,6939.8,31.92,2.469065359477123,1734.95,6,6,8
299,2016,NAVIRAÍ,MS,3,TFLX + CYPR,12.64,3320.4,2.469065359477123,6939.8,2688,6939.8,31.92,2.469065359477123,1734.95,6,6,8
300,2016,SÃO GABRIEL DO OESTE,MS,3,PICO + CYPR,31,3219.6,8.160954248366034,9734.835294117516,2590.8,9734.835294117516,71.62,8.160954248366034,2433.708823529379,6,6,8
300,2016,SÃO GABRIEL DO OESTE,MS,3,AACHECK,71.62,2590.8,8.160954248366034,9734.835294117516,2590.8,9734.835294117516,71.62,8.160954248366034,2433.708823529379,6,6,8
300,2016,SÃO GABRIEL DO OESTE,MS,3,AZOX + BENZ,16.12,3655.2,8.160954248366034,9734.835294117516,2590.8,9734.835294117516,71.62,8.160954248366034,2433.708823529379,6,6,8
300,2016,SÃO GABRIEL DO OESTE,MS,3,TFLX + PROT,20.74,3632.4,8.160954248366034,9734.835294117516,2590.8,9734.835294117516,71.62,8.160954248366034,2433.708823529379,6,6,8
300,2016,SÃO GABRIEL DO OESTE,MS,3,PICO + TEBU,37.38,3006,8.160954248366034,9734.835294117516,2590.8,9734.835294117516,71.62,8.160954248366034,2433.708823529379,6,6,8
300,2016,SÃO GABRIEL DO OESTE,MS,3,TFLX + CYPR,35.58,3114,8.160954248366034,9734.835294117516,2590.8,9734.835294117516,71.62,8.160954248366034,2433.708823529379,6,6,8
301,2016,GUARAPUAVA,PR,3,PICO + CYPR,38,3996.75,0.0547794117647197,66751.51525054516,3055.5,66751.51525054516,93.475,0.0547794117647197,16687.87881263629,6,6,8
301,2016,GUARAPUAVA,PR,3,AACHECK,93.475,3055.5,0.0547794117647197,66751.51525054516,3055.5,66751.51525054516,93.475,0.0547794117647197,16687.87881263629,6,6,8
301,2016,GUARAPUAVA,PR,3,AZOX + BENZ,8.55,5344.5,0.0547794117647197,66751.51525054516,3055.5,66751.51525054516,93.475,0.0547794117647197,16687.87881263629,6,6,8
301,2016,GUARAPUAVA,PR,3,TFLX + PROT,12.525,4681.5,0.0547794117647197,66751.51525054516,3055.5,66751.51525054516,93.475,0.0547794117647197,16687.87881263629,6,6,8
301,2016,GUARAPUAVA,PR,3,PICO + TEBU,18.575,4633.25,0.0547794117647197,66751.51525054516,3055.5,66751.51525054516,93.475,0.0547794117647197,16687.87881263629,6,6,8
301,2016,GUARAPUAVA,PR,3,TFLX + CYPR,37.15,4594.5,0.0547794117647197,66751.51525054516,3055.5,66751.51525054516,93.475,0.0547794117647197,16687.87881263629,6,6,8
302,2016,CAMPO VERDE,MT,3,PICO + CYPR,13.75,2202.25,9.88235294117648,48982.75708061001,1383.5,48982.75708061001,45,9.88235294117648,12245.689270152503,6,6,8
302,2016,CAMPO VERDE,MT,3,AACHECK,45,1383.5,9.88235294117648,48982.75708061001,1383.5,48982.75708061001,45,9.88235294117648,12245.689270152503,6,6,8
302,2016,CAMPO VERDE,MT,3,AZOX + BENZ,8.5,2561.75,9.88235294117648,48982.75708061001,1383.5,48982.75708061001,45,9.88235294117648,12245.689270152503,6,6,8
302,2016,CAMPO VERDE,MT,3,TFLX + PROT,10,2487.75,9.88235294117648,48982.75708061001,1383.5,48982.75708061001,45,9.88235294117648,12245.689270152503,6,6,8
302,2016,CAMPO VERDE,MT,3,PICO + TEBU,15.5,2110.5,9.88235294117648,48982.75708061001,1383.5,48982.75708061001,45,9.88235294117648,12245.689270152503,6,6,8
302,2016,CAMPO VERDE,MT,3,TFLX + CYPR,13.75,2118,9.88235294117648,48982.75708061001,1383.5,48982.75708061001,45,9.88235294117648,12245.689270152503,6,6,8
303,2016,NOVA MUTUM,MT,3,PICO + CYPR,28.75,2722.8,18.963779956426986,27304.67558823529,2706.3,27304.67558823529,42.5,18.963779956426986,6826.168897058823,6,6,8
303,2016,NOVA MUTUM,MT,3,AACHECK,42.5,2706.3,18.963779956426986,27304.67558823529,2706.3,27304.67558823529,42.5,18.963779956426986,6826.168897058823,6,6,8
303,2016,NOVA MUTUM,MT,3,AZOX + BENZ,18.25,2913.625,18.963779956426986,27304.67558823529,2706.3,27304.67558823529,42.5,18.963779956426986,6826.168897058823,6,6,8
303,2016,NOVA MUTUM,MT,3,TFLX + PROT,8,2945.575,18.963779956426986,27304.67558823529,2706.3,27304.67558823529,42.5,18.963779956426986,6826.168897058823,6,6,8
303,2016,NOVA MUTUM,MT,3,PICO + TEBU,9.25,2660.7250000000004,18.963779956426986,27304.67558823529,2706.3,27304.67558823529,42.5,18.963779956426986,6826.168897058823,6,6,8
303,2016,NOVA MUTUM,MT,3,TFLX + CYPR,25,2750.55,18.963779956426986,27304.67558823529,2706.3,27304.67558823529,42.5,18.963779956426986,6826.168897058823,6,6,8
304,2016,PEDRA PRETA,MT,3,PICO + CYPR,73.75,1799.15,26.48583877995646,20817.65217592603,1499.425,20817.65217592603,85.75,26.48583877995646,5204.413043981507,6,6,8
304,2016,PEDRA PRETA,MT,3,AACHECK,85.75,1499.425,26.48583877995646,20817.65217592603,1499.425,20817.65217592603,85.75,26.48583877995646,5204.413043981507,6,6,8
304,2016,PEDRA PRETA,MT,3,AZOX + BENZ,37.5,2900.175,26.48583877995646,20817.65217592603,1499.425,20817.65217592603,85.75,26.48583877995646,5204.413043981507,6,6,8
304,2016,PEDRA PRETA,MT,3,TFLX + PROT,68.25,1946.325,26.48583877995646,20817.65217592603,1499.425,20817.65217592603,85.75,26.48583877995646,5204.413043981507,6,6,8
304,2016,PEDRA PRETA,MT,3,PICO + TEBU,68.75,1712.95,26.48583877995646,20817.65217592603,1499.425,20817.65217592603,85.75,26.48583877995646,5204.413043981507,6,6,8
304,2016,PEDRA PRETA,MT,3,TFLX + CYPR,72,1838.775,26.48583877995646,20817.65217592603,1499.425,20817.65217592603,85.75,26.48583877995646,5204.413043981507,6,6,8
305,2016,PASSO FUNDO,RS,3,PICO + CYPR,55.8,2259.25,1.5982352941176867,3564.9945533769123,1817.5,3564.9945533769123,80.825,1.5982352941176867,891.2486383442281,6,6,8
305,2016,PASSO FUNDO,RS,3,AACHECK,80.825,1817.5,1.5982352941176867,3564.9945533769123,1817.5,3564.9945533769123,80.825,1.5982352941176867,891.2486383442281,6,6,8
305,2016,PASSO FUNDO,RS,3,AZOX + BENZ,34.85,2547,1.5982352941176867,3564.9945533769123,1817.5,3564.9945533769123,80.825,1.5982352941176867,891.2486383442281,6,6,8
305,2016,PASSO FUNDO,RS,3,TFLX + PROT,37.25,2516,1.5982352941176867,3564.9945533769123,1817.5,3564.9945533769123,80.825,1.5982352941176867,891.2486383442281,6,6,8
305,2016,PASSO FUNDO,RS,3,PICO + TEBU,43.65,2336,1.5982352941176867,3564.9945533769123,1817.5,3564.9945533769123,80.825,1.5982352941176867,891.2486383442281,6,6,8
305,2016,PASSO FUNDO,RS,3,TFLX + CYPR,55.95,2196,1.5982352941176867,3564.9945533769123,1817.5,3564.9945533769123,80.825,1.5982352941176867,891.2486383442281,6,6,8
306,2016,MAUA DA SERRA,PR,3,PICO + CYPR,78.75,1817.75,3.952380952380953,13588.457875457903,1004,13588.457875457903,98,3.952380952380953,3397.114468864476,6,6,8
306,2016,MAUA DA SERRA,PR,3,AACHECK,98,1004,3.952380952380953,13588.457875457903,1004,13588.457875457903,98,3.952380952380953,3397.114468864476,6,6,8
306,2016,MAUA DA SERRA,PR,3,AZOX + BENZ,67.5,2412.5,3.952380952380953,13588.457875457903,1004,13588.457875457903,98,3.952380952380953,3397.114468864476,6,6,8
306,2016,MAUA DA SERRA,PR,3,TFLX + PROT,65.5,2617.75,3.952380952380953,13588.457875457903,1004,13588.457875457903,98,3.952380952380953,3397.114468864476,6,6,8
306,2016,MAUA DA SERRA,PR,3,PICO + TEBU,80,1834.75,3.952380952380953,13588.457875457903,1004,13588.457875457903,98,3.952380952380953,3397.114468864476,6,6,8
306,2016,MAUA DA SERRA,PR,3,TFLX + CYPR,83.75,1766.5,3.952380952380953,13588.457875457903,1004,13588.457875457903,98,3.952380952380953,3397.114468864476,6,6,8
307,2016,SENADOR CANEDO,GO,3,PICO + CYPR,24.375,2461.0275,4.4894608932461795,41511.85593867113,2006.55,41511.85593867113,56.33,4.4894608932461795,10377.963984667782,6,6,8
307,2016,SENADOR CANEDO,GO,3,AACHECK,56.33,2006.55,4.4894608932461795,41511.85593867113,2006.55,41511.85593867113,56.33,4.4894608932461795,10377.963984667782,6,6,8
307,2016,SENADOR CANEDO,GO,3,AZOX + BENZ,14.7875,2955.8849999999998,4.4894608932461795,41511.85593867113,2006.55,41511.85593867113,56.33,4.4894608932461795,10377.963984667782,6,6,8
307,2016,SENADOR CANEDO,GO,3,TFLX + PROT,22.0875,2622.9975,4.4894608932461795,41511.85593867113,2006.55,41511.85593867113,56.33,4.4894608932461795,10377.963984667782,6,6,8
307,2016,SENADOR CANEDO,GO,3,PICO + TEBU,21.0675,2602.89,4.4894608932461795,41511.85593867113,2006.55,41511.85593867113,56.33,4.4894608932461795,10377.963984667782,6,6,8
307,2016,SENADOR CANEDO,GO,3,TFLX + CYPR,23.715,2567.715,4.4894608932461795,41511.85593867113,2006.55,41511.85593867113,56.33,4.4894608932461795,10377.963984667782,6,6,8
308,2016,SENADOR CANEDO,GO,3,PICO + CYPR,21.3075,2717.1075,1.766856971677578,33763.07424212972,2402.015,33763.07424212972,55.45,1.766856971677578,8440.76856053243,6,6,8
308,2016,SENADOR CANEDO,GO,3,AACHECK,55.45,2402.015,1.766856971677578,33763.07424212972,2402.015,33763.07424212972,55.45,1.766856971677578,8440.76856053243,6,6,8
308,2016,SENADOR CANEDO,GO,3,AZOX + BENZ,13.5175,3253.2425000000003,1.766856971677578,33763.07424212972,2402.015,33763.07424212972,55.45,1.766856971677578,8440.76856053243,6,6,8
308,2016,SENADOR CANEDO,GO,3,TFLX + PROT,19.23,2860.89,1.766856971677578,33763.07424212972,2402.015,33763.07424212972,55.45,1.766856971677578,8440.76856053243,6,6,8
308,2016,SENADOR CANEDO,GO,3,PICO + TEBU,19.045,2814.2325,1.766856971677578,33763.07424212972,2402.015,33763.07424212972,55.45,1.766856971677578,8440.76856053243,6,6,8
308,2016,SENADOR CANEDO,GO,3,TFLX + CYPR,20.365000000000002,2802.8875,1.766856971677578,33763.07424212972,2402.015,33763.07424212972,55.45,1.766856971677578,8440.76856053243,6,6,8
252,2015,CAMPO VERDE,MT,3,PICO + CYPR,30.25,3482,32.19107420634931,26587.81825396827,2895,26587.81825396827,79.525,32.19107420634931,6646.954563492068,5,5,9
252,2015,CAMPO VERDE,MT,3,AACHECK,79.525,2895,32.19107420634931,26587.81825396827,2895,26587.81825396827,79.525,32.19107420634931,6646.954563492068,5,5,9
252,2015,CAMPO VERDE,MT,3,AZOX + BENZ,0.93,4377.5,32.19107420634931,26587.81825396827,2895,26587.81825396827,79.525,32.19107420634931,6646.954563492068,5,5,9
252,2015,CAMPO VERDE,MT,3,TFLX + PROT,7.125,3899.5,32.19107420634931,26587.81825396827,2895,26587.81825396827,79.525,32.19107420634931,6646.954563492068,5,5,9
252,2015,CAMPO VERDE,MT,3,PICO + TEBU,12.174999999999999,3803,32.19107420634931,26587.81825396827,2895,26587.81825396827,79.525,32.19107420634931,6646.954563492068,5,5,9
253,2015,PRIMAVERA DO LESTE,MT,3,PICO + CYPR,22.75,3052.775,24.83095238095231,82245.57273809524,1899.95,82245.57273809524,71.25,24.83095238095231,20561.39318452381,5,5,9
253,2015,PRIMAVERA DO LESTE,MT,3,AACHECK,71.25,1899.95,24.83095238095231,82245.57273809524,1899.95,82245.57273809524,71.25,24.83095238095231,20561.39318452381,5,5,9
253,2015,PRIMAVERA DO LESTE,MT,3,AZOX + BENZ,9.5,3313.85,24.83095238095231,82245.57273809524,1899.95,82245.57273809524,71.25,24.83095238095231,20561.39318452381,5,5,9
